key,gender,performance,grade_group,Variation,Log Salary,total_comp,Predicted compensation,Distance from predicted compensation,Outlier percentage (%),Outlier (standard deviation),Similarity Score,Sugg. raise,Raise ceiling,Raise,Raise (%),Raise effect on pay gap,Compensation after raise
1,2,1,3,0.066219936,9.516219936,13578.18767,14717.75874,-1139.571073,-0.077428302,-1.542670291,,543.1275067,543.1275067,543,0.039990609,-0.00283191,14121.18767
2,2,1,3,0.149850839,9.599850839,14762.57939,14717.75874,44.82065365,0.003045345,0.060675014,,590.5031758,590.5031758,591,0.040033654,-0.002834904,15353.57939
3,2,2,3,0.152481088,9.642481088,15405.5188,14919.35927,486.1595317,0.032585818,0.649235131,,616.2207519,616.2207519,616,0.039985671,-0.001628378,16021.5188
4,2,3,3,0.145992507,9.675992507,15930.52735,15317.51812,613.0092314,0.040020141,0.797355494,,637.2210942,637.2210942,637,0.039986121,-0.001350344,16567.52735
5,1,2,3,0.039051934,9.579051934,14458.705,14919.35927,-460.6542655,-0.030876277,-0.61517447,,0,578.3482,0,0,1.11022E-16,14458.705
6,2,1,3,0.064790609,9.514790609,13558.79386,14717.75874,-1158.964881,-0.078746017,-1.56892425,,542.3517544,542.3517544,542,0.039974057,-0.002830759,14100.79386
7,1,1,3,0.168407678,9.668407678,15810.15411,14717.75874,1092.395368,0.074222943,1.478807176,,0,632.4061643,0,0,1.11022E-16,15810.15411
8,1,3,3,0.003111829,9.583111829,14517.52515,15317.51812,-799.9929773,-0.052227324,-1.04056964,,0,580.7010058,0,0,1.11022E-16,14517.52515
9,2,2,3,0.185477712,9.675477712,15922.32851,14919.35927,1002.969248,0.067226027,1.339401633,,312.370243,636.8931406,312,0.019595124,-0.000805627,16234.32851
10,1,1,3,0.133416114,9.633416114,15266.49923,14717.75874,548.7404947,0.037284243,0.742845865,,0,610.6599694,0,0,1.11022E-16,15266.49923
11,1,3,4,0.128720038,9.808720038,18191.68749,16761.2473,1430.440196,0.085342109,1.700343834,,0,727.6674997,0,0,1.11022E-16,18191.68749
12,1,2,4,0.03845299,9.67845299,15969.77242,16325.56059,-355.7881721,-0.02179332,-0.434206962,,0,638.7908966,0,0,1.11022E-16,15969.77242
13,1,1,4,0.067418971,9.667418971,15794.53023,16104.95851,-310.4282833,-0.019275323,-0.384038754,,0,631.7812092,0,0,0,15794.53023
14,2,3,4,0.050823806,9.680823806,16007.67873,16761.2473,-753.5685714,-0.044958979,-0.8957562,,640.307149,640.307149,640,0.039980812,-0.003002991,16647.67873
15,1,2,4,0.161308996,9.701308996,16338.98086,16325.56059,13.4202719,0.00082204,0.016378216,,0,653.5592344,0,0,1.11022E-16,16338.98086
16,2,3,4,0.012844289,9.642844289,15411.11512,16761.2473,-1350.132178,-0.080550818,-1.60488284,,616.4446047,616.4446047,616,0.03997115,-0.003002278,16027.11512
17,2,3,4,0.141285436,9.771285436,17523.2778,16761.2473,762.0305072,0.045463831,0.905814782,,700.9311121,700.9311121,701,0.040003931,-0.003004696,18224.2778
18,1,2,4,0.067219361,9.707219361,16435.83615,16325.56059,110.2755665,0.00675478,0.134581255,,0,657.4334462,0,0,1.11022E-16,16435.83615
19,2,2,4,0.148865827,9.738865827,16964.29002,16325.56059,638.7294309,0.039124502,0.77951092,,678.5716007,678.5716007,679,0.040025253,-0.003285066,17643.29002
20,1,3,4,0.046015904,9.726015904,16747.69481,16761.2473,-13.5524903,-0.000808561,-0.016109652,,0,669.9077923,0,0,1.11022E-16,16747.69481
21,1,1,5,0.127833494,9.837833494,18729.09533,17671.24118,1057.854151,0.059863036,1.192702471,,0,749.1638133,0,0,1.11022E-16,18729.09533
22,2,2,5,0.089387775,9.789387775,17843.37867,17913.29784,-69.91917368,-0.003903199,-0.07776678,,713.7351467,713.7351467,714,0.040014843,-0.002294332,18557.37867
23,1,1,5,0.072437703,9.782437703,17719.79584,17671.24118,48.55465849,0.002747665,0.054744088,,0,708.7918336,0,0,1.11022E-16,17719.79584
24,2,2,5,0.019259527,9.719259527,16634.92246,17913.29784,-1278.375383,-0.071364603,-1.421858018,,665.3968983,665.3968983,665,0.039976141,-0.002292153,17299.92246
25,1,3,5,0.19439052,9.87439052,19426.4442,18391.35712,1035.08708,0.056281169,1.121337869,,0,777.0577681,0,0,1.11022E-16,19426.4442
26,2,2,5,0.009052691,9.709052691,16465.9961,17913.29784,-1447.301742,-0.080794824,-1.609744377,,658.639844,658.639844,659,0.040021873,-0.002294727,17124.9961
27,2,3,5,0.153716711,9.783716711,17742.4741,18391.35712,-648.8830237,-0.035281954,-0.702952555,,709.698964,709.698964,710,0.040016967,-0.002015997,18452.4741
28,2,1,5,0.12139815,9.78139815,17701.38475,17671.24118,30.14356926,0.001705798,0.033986074,,708.05539,708.05539,708,0.039996871,-0.00349767,18409.38475
29,1,2,5,0.115830503,9.865830503,19260.86321,17913.29784,1347.565367,0.075227095,1.498813765,,0,770.4345283,0,0,1.11022E-16,19260.86321
30,1,1,5,0.077934819,9.787934819,17817.47184,17671.24118,146.2306607,0.008275065,0.164871188,,0,712.6988737,0,0,1.11022E-16,17817.47184
